#num month (since 2010) | mean elev IN | std elev IN | num pts IN | mean elev OUT | std elev OUT | num pts OUT
2013.79166667,-3.19261242288,1.45995423646,0.0368076628979,200,-1.9902142022,1.91024474224,0.0129328944561,1620,-2.9593786165,-1.7159988175
2013.875,-3.55088042108,1.66940874671,0.0327260040685,253,-2.19588417025,2.01530232234,0.0122049749137,1819,-3.345067682,-1.82608446
2013.95833333,-3.96782959873,2.0711301886,0.0314469086594,274,-2.32120234912,2.03976275051,0.0116308851154,2003,-3.6764060872,-1.913660154
2014.04166667,-4.47416488695,2.4632946324,0.0313896803888,275,-2.44356679814,2.06057242885,0.0115675324599,2025,-4.243864306,-1.982649186
2014.125,-4.81182770513,2.66445649689,0.0313327634238,276,-2.33155267203,2.02454333185,0.0109861384539,2245,-4.41529807,-1.931130346
2014.20833333,-4.88402410632,3.13095849392,0.0302047340371,297,-2.39015359619,2.12666119376,0.0109910353289,2243,-4.117624295,-1.904316705
2014.29166667,-4.97813100231,2.96692233004,0.0280248755754,345,-2.26940127288,2.03729061448,0.0104253849841,2493,-4.077590407,-1.802405095
2014.375,-4.95449404083,3.02220871898,0.0277054933447,353,-2.19956026583,2.00141532085,0.0107333324672,2352,-4.111803575,-1.7188798015
2014.45833333,-5.21540071252,3.07559079564,0.0288299866044,326,-2.10380121373,2.00553539249,0.0108516288449,2301,-4.424288639,-1.645074423
2014.54166667,-5.19217923455,3.15522486686,0.0325336850434,256,-1.97518750839,1.91066024387,0.0116221847887,2006,-4.2926648185,-1.580586218
2014.625,-5.22037111062,3.23360918292,0.0327908723266,252,-1.95224706092,1.83263168143,0.0117368366618,1967,-4.400551026,-1.569806513
2014.70833333,-5.18099862217,3.08338154322,0.0325974141643,255,-1.8595216538,1.7250900625,0.0117100775313,1976,-4.386909038,-1.5076213525
2014.79166667,-5.22092628392,3.10115791716,0.0332560143157,245,-1.8849046842,1.74488621083,0.0119862241889,1886,-4.574611886,-1.4934844585
2014.875,-5.34460888392,3.00394182028,0.0336006454303,240,-1.93139247329,1.83743563445,0.0120762024698,1858,-4.867597941,-1.5500517095
2014.95833333,-5.25862872233,2.92204443169,0.0329878162735,249,-2.02835649263,1.9176604845,0.012030960985,1872,-4.811989549,-1.6177103985
2015.04166667,-5.13655035892,2.87115150093,0.0313327634238,276,-2.15508212568,1.92340326725,0.0118672668135,1924,-4.7993850675,-1.681451139
2015.125,-4.82434293234,2.77801305409,0.0313327634238,276,-2.25558129969,1.97984521769,0.0118734396445,1922,-4.3223725515,-1.746968766
2015.20833333,-4.74539853619,2.58895785615,0.0309428293982,283,-2.29442707056,2.00386451212,0.0117368366618,1967,-4.319022973,-1.778033818
2015.29166667,-4.34555531971,2.31786011131,0.0292363807761,317,-2.21669628789,2.02156035768,0.0113590913788,2100,-3.76204674,-1.691759123
2015.375,-4.19287633123,2.3752245672,0.0285682869082,332,-2.08360133682,1.88932604582,0.0111692324696,2172,-3.7560408805,-1.6194473015
2015.45833333,-3.86576141683,2.2128369116,0.0274348121108,360,-2.05762542752,1.97953132643,0.0107539273037,2343,-3.2783537465,-1.587103583
2015.54166667,-3.63348957129,2.02705972157,0.0291445865753,319,-1.97037786402,1.85486352152,0.0107838858007,2330,-3.226568041,-1.521417359
2015.625,-3.50330811788,1.9151664042,0.0293290478255,315,-1.95846653271,1.88663146061,0.0109520426195,2259,-2.965761488,-1.487147424
2015.70833333,-3.2322482352,1.88064564952,0.0316204899706,271,-1.82473890818,1.77785459895,0.0114163163827,2079,-2.881697331,-1.407220606
2015.79166667,-2.9722776717,2.04749756549,0.0316789923147,270,-1.84707514338,1.8748680481,0.0116454291815,1998,-2.6317608335,-1.3924325735
2015.875,-2.76387582741,2.09329287792,0.0317378205777,269,-1.97810098934,1.87055746976,0.0116600279451,1993,-2.526509624,-1.517163499
2015.95833333,-2.46997698703,1.89785219417,0.0316204899706,271,-1.99556167418,1.90640425031,0.0116077275312,2011,-2.360103519,-1.574258658
2016.04166667,-2.36873626166,1.88656090168,0.0313896803888,275,-1.98732915694,1.94297875472,0.0116337895692,2002,-2.217038327,-1.5608011145
2016.125,-2.22913360255,1.85822817161,0.0319162914536,266,-1.74414861511,1.73510818937,0.0117219478613,1972,-2.0515326365,-1.406960206
2016.20833333,-2.184420524,1.79664443725,0.0325336850434,256,-1.71254729884,1.71300674716,0.0120535180496,1865,-2.066554971,-1.339852821
2016.29166667,-2.17926415793,1.78578168846,0.0315044510839,273,-1.52716978579,1.45900146491,0.0121615941411,1832,-1.96374542,-1.2191388395
2016.375,-1.84530939521,1.65480479342,0.0322205527801,261,-1.46686001835,1.5419403123,0.011879622118,1920,-1.740506762,-1.1705796615
2016.45833333,-1.72997892256,1.63063057337,0.0286982418788,329,-1.42560849035,1.52563790732,0.0114411075441,2070,-1.646373969,-1.1277623195
2016.54166667,-1.75485201997,1.67417126912,0.0283977284471,336,-1.39799615637,1.69810916862,0.010923068911,2271,-1.694252378,-1.062558843
2016.625,-1.68275441255,1.81075248458,0.0278239778198,350,-1.34985530303,1.63486395535,0.010920664802,2272,-1.683572586,-1.0219915025
2016.70833333,-1.56758903387,1.86318513854,0.0309976440194,282,-1.29046533682,1.58363410893,0.0111156259707,2193,-1.5526875665,-1.000442254
2016.79166667,-1.31553258846,1.78694866215,0.0317969777969,268,-1.31919792331,1.62239374276,0.0117758146402,1954,-1.2999354865,-0.984657673
2016.875,-1.28242602253,1.84233064892,0.0319764541676,265,-1.37099188674,1.56779876003,0.0119735336357,1890,-1.294209524,-1.0368936905
2016.95833333,-1.06697510099,1.93085685298,0.0312761549522,277,-1.38901594978,1.67571543011,0.0117848648385,1951,-1.191948501,-1.031149486
2017.04166667,-0.665993719985,2.11726152771,0.0311081529047,280,-1.34451079475,1.62330666075,0.0117637800794,1958,-0.8829019515,-1.0244447385
2017.125,-0.484621864774,1.99466431707,0.0311638524174,279,-1.26507629047,1.56673849057,0.0119545731588,1896,-0.765459122,-0.9575808265
2017.20833333,-0.185389189841,2.06401476269,0.0316789923147,270,-1.22100778128,1.58840249628,0.0118273767281,1937,-0.6164888875,-0.941176291
2017.29166667,0.060657531359,2.20668808039,0.0316204899706,271,-1.18426544676,1.58829404876,0.0118030280111,1945,-0.545531426,-0.903443345
2017.375,0.27714143238,2.28267539666,0.0316204899706,271,-1.13877107115,1.53328323385,0.0118426714154,1932,-0.436058944,-0.8653344905
2017.45833333,0.425710549793,2.48199171247,0.0316789923147,270,-1.10159094304,1.64867512512,0.0114300693288,2074,-0.4359467515,-0.801493969
2017.54166667,0.605974816289,2.58085558004,0.0287858703022,327,-1.07737945923,1.61380602264,0.0109593221435,2256,-0.15993993,-0.7603334665
2017.625,0.854864045438,2.67802114259,0.0276273394701,355,-1.07291509518,1.63675008716,0.0106254570412,2400,0.23010329,-0.724599107
2017.70833333,0.919524469847,2.61098168062,0.0274729955839,359,-1.0452067634,1.62525347687,0.0105683659309,2426,0.354702629,-0.6966135125
2017.79166667,0.912014155713,2.65343010695,0.0306730524149,288,-1.01783499331,1.5472222027,0.0109399422483,2264,0.2725389735,-0.697331639
2017.875,1.24981777085,2.65196813982,0.0315044510839,273,-1.0538977704,1.64348822739,0.0113889587676,2089,0.354702629,-0.725617504
2017.95833333,1.45109405498,2.74178053559,0.0321590043901,262,-1.14858250576,1.68550977313,0.0119106800066,1910,0.610629025,-0.7940048325
2018.04166667,1.5643514298,2.86128960004,0.0312198521974,278,-1.21409634442,1.77991280279,0.0118951206531,1915,0.8054100505,-0.837666501
2018.125,1.72696272005,2.9584494731,0.0311081529047,280,-1.13185991145,1.61415265638,0.0118734396445,1922,0.7090818825,-0.8129125285
2018.20833333,1.85059902056,3.1676184485,0.0307264433211,287,-1.03170735716,1.65304529434,0.0119735336357,1890,0.858983718,-0.739310452
2018.29166667,1.84140400253,3.16047054662,0.0316789923147,270,-0.955310201976,1.5722515028,0.0119577269837,1895,0.857688213,-0.686416365
2018.375,2.06663772305,3.42345994684,0.0314469086594,274,-0.921252102191,1.59878877147,0.0118243248956,1938,1.468545418,-0.658223335
2018.45833333,1.97909500003,3.18184879118,0.0310527509856,281,-0.896590130814,1.56335283884,0.0120373929347,1870,1.375639538,-0.646353068
2018.54166667,2.1099257782,2.91827047742,0.0315044510839,273,-0.823205861687,1.60609694883,0.0118889139631,1917,1.43049955,-0.602185912
2018.625,1.94737439896,2.80666083097,0.0301540123656,298,-0.789552251408,1.60231789562,0.0114688436031,2060,1.2660616165,-0.549787786
2018.70833333,1.65536755588,2.64640393706,0.0272462544667,365,-0.747215677149,1.67809313293,0.0108587098433,2298,1.149597455,-0.4720630285
2018.79166667,1.50422681842,2.48510429959,0.0302557125274,296,-0.797675674271,1.80270628715,0.0124933348498,1736,1.2061800395,-0.452416081
2018.875,0.391332116586,2.08818769097,0.0316204899706,271,-0.804692529806,1.79352949299,0.012684758318,1684,0.124802192,-0.5114129915
2018.95833333,-0.421556102934,1.4331587991,0.035835379907,211,-0.862962158865,1.8076252898,0.0134268380408,1503,-0.393006207,-0.589563229
2019.04166667,-0.736744711257,1.34801919121,0.0313896803888,275,-0.781123987561,1.62046132075,0.0116077275312,2011,-0.639408399,-0.542687227
2019.125,-0.691655112284,1.32396248239,0.0324703282451,257,-0.708916047159,1.63114865494,0.0118426714154,1932,-0.605794942,-0.4521998695
2019.20833333,-1.11547705704,1.41134498231,0.0323447172201,259,-0.644552681259,1.60230817375,0.0117457972204,1964,-0.784600205,-0.3836980785
2019.29166667,-1.31190159429,1.558041185,0.0316789923147,270,-0.597608072575,1.61423912127,0.0118396077311,1933,-0.9050326575,-0.340231412
2019.375,-1.42865465397,1.60176522915,0.0316204899706,271,-0.660521438549,1.70977418258,0.0119044489416,1912,-0.928719407,-0.357513319
2019.45833333,-1.1918960905,1.35979249434,0.0327260040685,253,-0.688023457487,1.65690560524,0.0120859636482,1855,-0.84599324,-0.385156465
2019.54166667,-0.807486864721,1.08337508043,0.0327908723266,252,-0.647474054321,1.62178843223,0.0120664649041,1861,-0.597520605,-0.371396249
2019.625,-0.439964014338,1.04125306177,0.0324703282451,257,-0.446049372316,1.35709011141,0.012128537287,1842,-0.342997263,-0.274077355
2019.70833333,-0.357661920978,1.15161889356,0.0306199388644,289,-0.382286248851,1.31736816459,0.0114939792944,2051,-0.287218079,-0.196960729
2019.79166667,-0.0906546486676,1.29439025755,0.0285253593304,333,-0.392659214141,1.35884654106,0.0112550608761,2139,-0.137399361,-0.180130194
2019.875,-0.167001018575,1.40370374671,0.0272090073482,366,-0.516907581209,1.52277211204,0.010690240203,2371,-0.173698413,-0.2301073
2019.95833333,-0.0356851826225,1.34379357607,0.0281475233192,342,-0.559229588997,1.65952764711,0.0107128555026,2361,-0.0998979415,-0.265519502
2020.04166667,-0.229981353938,1.54872040972,0.0294697155286,312,-0.603677553959,1.65587195882,0.0109471976546,2261,-0.136491632,-0.296978117
2020.125,-0.4469383902,1.51368169349,0.0312198521974,278,-0.516317740717,1.68150311471,0.0114883793041,2053,-0.219962457,-0.24400741
2020.20833333,-0.784535931339,1.58683307783,0.0311638524174,279,-0.525855176713,1.74732527293,0.0118030280111,1945,-0.510191945,-0.226093807
2020.29166667,-1.01854845122,1.30749431076,0.0325336850434,256,-0.400727826875,1.68928409617,0.0118518767579,1929,-0.760061124,-0.148535434
2020.375,-1.01263161454,1.36576327991,0.032921774533,250,-0.298158254645,1.57948325663,0.0117368366618,1967,-0.6943081905,-0.106405857
2020.45833333,-1.26515781985,1.69776781798,0.0319764541676,265,-0.234845513984,1.62467193155,0.0118365464233,1934,-0.754125282,-0.048811703
