-627600	-890100	131
-627575	-890125	131
-627549.99	-890150	131
-627524.99	-890174.98	131
-627499.98	-890199.98	131
-627474.97	-890224.97	131
-627449.97	-890249.95	131
-627425.01	-890250.01	131
-627400	-890275	131
-627374.97	-890274.96	131
-627350.02	-890300.04	131
-627325.02	-890325.02	131
-627300.01	-890350.01	131
-627275	-890374.99	131
-627249.98	-890399.98	131
-627225.02	-890400.03	131
-627200	-890425.01	131
-627175	-890449.99	131
-627149.98	-890474.97	131
-627125.03	-890500.04	131
-627099.99	-890500	131
-627074.98	-890524.97	131
-627050.02	-890525.02	131
-627024.98	-890524.98	131
-627000.03	-890550.04	131
-626974.99	-890550	131
-626949.98	-890574.97	131
-626925	-890575.02	131
-626899.99	-890599.99	131
-626824.97	-890649.98	131
-626800.02	-890675.03	131
-626774.98	-890674.99	131
-626750.03	-890700.04	131
-626725	-890725.01	131
-626699.97	-890724.96	131
-626675	-890750.02	131
-626649.98	-890749.96	131
-626625.01	-890775.02	131
-626599.98	-890774.96	131
-626575	-890775	131
-626550.03	-890775.04	131
-626525.01	-890800	131
-626500.03	-890800.03	131
-626474.99	-890799.98	131
-626450.01	-890800.02	131
-626424.99	-890824.97	131
-626400.02	-890825.01	131
-626374.98	-890824.95	131
-626350	-890850.01	131
-626325.03	-890850.04	131
-626300	-890874.99	131
-626275.03	-890900.04	131
-626250	-890924.99	131
-626225.02	-890950.04	131
-626199.98	-890949.98	131
-626175.02	-890975.02	131
-626149.97	-890974.96	131
-626149.98	-890999.97	131
-626125	-891000	131
-626125.01	-891025.01	131
-626100.04	-891025.03	131
-626099.97	-891049.96	131
-626075	-891075	131
-626050.03	-891100.03	131
-626049.96	-891124.96	131
-626049.96	-891124.96	131
-626024.98	-891124.98	131
-626024.99	-891149.99	131
-626000.01	-891150.02	131
-626000.02	-891175.02	131
-626000.02	-891200.03	131
-625974.98	-891199.96	131
-625974.99	-891224.97	131
-625950	-891250.02	131
-625925.02	-891275.05	131
-625899.98	-891274.98	131
-625875.01	-891275	131
-625850.01	-891300.04	131
-625824.97	-891299.96	131
-625799.99	-891299.98	131
-625775	-891325.02	131
-625750.03	-891325.04	131
-625724.98	-891349.97	131
-625699.99	-891350	131
-625675.01	-891375.02	131
-625650.04	-891375.03	131
-625624.98	-891399.98	131
-625600	-891399.99	131
-625575.02	-891425.01	131
-625550.03	-891425.03	131
-625524.98	-891449.96	131
-625499.99	-891449.98	131
-625475	-891475	131
-625450.01	-891475.02	131
-625425.02	-891475.04	131
-625399.96	-891474.96	131
-625374.98	-891499.98	131
-625349.99	-891524.99	131
-625325	-891525.01	131
-625300.02	-891550.02	131
-625275.02	-891550.04	131
-625249.97	-891574.96	131
-625224.98	-891574.97	131
-625199.99	-891599.98	131
-625150.01	-891600	131
-625125.01	-891625.02	131
-625100.01	-891625.03	131
-625075.02	-891625.04	131
-625049.97	-891649.96	131
-625024.98	-891649.96	131
-624999.99	-891674.97	131
-624974.98	-891674.99	131
-624949.99	-891674.99	131
-624925	-891699.99	131
-624900.01	-891700	131
-624875	-891700.01	131
-624850.01	-891725.01	131
-624825.02	-891725.02	131
-624800.01	-891725.03	131
-624775.02	-891750.03	131
-624750.03	-891750.03	131
-624725.02	-891750.04	131
-624700.02	-891775.03	131
-624675.02	-891775.04	131
-624650.03	-891775.04	131
-624624.96	-891774.96	131
-624600.03	-891800.04	131
-624574.96	-891799.96	131
-624549.97	-891799.95	131
-624525.02	-891825.05	131
-624500.03	-891825.04	131
-624474.97	-891824.95	131
-624450.03	-891850.03	131
-624425.03	-891850.04	131
-624400.02	-891875.02	131
-624375.02	-891875.02	131
-624350	-891900.02	131
-624325.02	-891900.01	131
-624300.01	-891900.01	131
-624274.99	-891925	131
-624249.99	-891925	131
-624225	-891924.99	131
-624225	-891924.99	131
-624199.98	-891949.98	131
-624174.98	-891949.98	131
-624149.97	-891974.96	131
-624124.97	-891974.95	131
-624100.01	-892000.03	131
-624075.01	-892000.02	131
-624050.01	-892000.02	131
-624025	-892024.99	131
-624000	-892024.98	131
-623974.98	-892024.99	131
-623949.97	-892049.96	131
-623925.03	-892050.04	131
-623900.01	-892075.02	131
-623875.01	-892075.01	131
-623849.99	-892099.98	131
-623824.97	-892124.96	131
-623800.02	-892150.02	131
-623775	-892174.99	131
-623749.97	-892199.97	131
-623724.97	-892199.95	131
-623700.02	-892225.01	131
-623675	-892225	131
-623649.98	-892249.97	131
-623624.96	-892249.96	131
-623600.01	-892275.01	131
-623574.99	-892299.97	131
-623549.97	-892299.97	131
-623525.02	-892325.02	131
-623500	-892325.01	131
-623474.98	-892349.97	131
-623450.02	-892350.04	131
-623425	-892375	131
-623399.98	-892374.99	131
-623375.02	-892400.04	131
-623325.01	-892399.99	131
-623299.96	-892424.96	131
-623275.01	-892425.03	131
-623249.99	-892449.98	131
-623225.02	-892475.03	131
-623200.01	-892475.01	131
-623174.98	-892499.96	131
-623150.03	-892500.03	131
-623125	-892524.98	131
-623099.98	-892524.96	131
-623075	-892550.01	131
-623049.98	-892549.98	131
-623024.97	-892549.96	131
-623000.01	-892550.03	131
-622974.98	-892574.97	131
-622950.01	-892600.01	131
-622924.96	-892624.96	131
-622899.99	-892649.99	131
-622875.02	-892675.03	131
-622850.01	-892675	131
-622824.97	-892674.98	131
-622800	-892700.01	131
-622774.99	-892699.98	131
-622750.03	-892700.04	131
-622724.98	-892724.99	131
-622699.97	-892724.95	131
-622674.99	-892749.98	131
-622649.96	-892749.96	131
-622625.01	-892750.01	131
-622600.03	-892775.04	131
-622575	-892775.01	131
-622549.99	-892774.98	131
-622525.01	-892800	131
-622499.98	-892799.97	131
-622475	-892824.99	131
-622425.03	-892875.05	131
-622399.98	-892899.97	131
-622375	-892924.99	131
-622349.97	-892924.96	131
-622324.98	-892949.98	131
-622300.02	-892950.04	131
-622274.97	-892974.96	131
-622250	-892975.02	131
-622225.02	-893000.03	131
-622199.99	-893000	131
-622175	-893025.01	131
-622149.97	-893024.97	131
-622124.98	-893049.98	131
-622099.99	-893074.99	131
-622075.03	-893075.05	131
-622049.97	-893099.96	131
-622025.01	-893100.01	131
-622000.02	-893125.02	131
-621999.99	-893149.98	131
-621975.02	-893150.03	131
-621950.03	-893175.04	131
-621925	-893174.99	131
-621900.01	-893200	131
-621874.98	-893199.95	131
-621849.97	-893224.97	131
-621824.97	-893249.97	131
-621800	-893250.01	131
-621775.01	-893275.02	131
-621749.98	-893274.97	131
-621725.01	-893275.01	131
-621700.01	-893300.01	131
-621674.97	-893299.97	131
-621650	-893300.01	131
-621625	-893325.01	131
-621599.97	-893324.95	131
-621574.97	-893349.95	131
-621549.99	-893350	131
-621524.99	-893374.99	131
-621500.03	-893375.03	131
-621474.98	-893374.98	131
-621450.02	-893375.02	131
-621424.97	-893374.97	131
-621425.02	-893400.01	131
-621399.97	-893399.96	131
-621375.01	-893399.99	131
-621350.03	-893400.04	131
-621349.99	-893424.99	131
-621324.98	-893449.98	131
-621300.02	-893450.01	131
-621275.01	-893475	131
-621249.99	-893500	131
-621224.98	-893524.98	131
-621200.02	-893525.01	131
-621175.01	-893549.99	131
-621150.03	-893550.03	131
-621125.02	-893575.02	131
-621100.01	-893600	131
-621074.99	-893624.98	131
-621050.01	-893625.01	131
-621049.98	-893649.96	131
-621050.01	-893675	131
-621025.03	-893675.03	131
-620999.98	-893674.97	131
-621000.01	-893700.01	131
-620975	-893724.99	131
-620950.02	-893725.02	131
-620925	-893750	131
-620900.02	-893750.03	131
-620875	-893775	131
-620849.98	-893799.98	131
-620825	-893800.01	131
-620799.98	-893824.98	131
-620775.02	-893850.04	131
-620750.02	-893875.01	131
-620700.03	-893925.04	131
-620674.99	-893924.97	131
-620650.02	-893950.03	131
-620625	-893975	131
-620599.97	-893999.97	131
-620574.99	-893999.99	131
-620550.02	-894025.05	131
-620525.01	-894050	131
-620499.98	-894074.97	131
-620475.01	-894100.02	131
-620449.98	-894124.99	131
-620425.03	-894150.03	131
-620399.99	-894174.99	131
-620375.03	-894200.03	131
-620350	-894225	131
-620325.02	-894250.05	131
-620300	-894275	131
-620275.03	-894300.05	131
-620250	-894324.99	131
-620225.02	-894350.04	131
-620200	-894374.99	131
-620175.02	-894400.04	131
-620149.99	-894424.98	131
-620150.01	-894450.01	131
-620124.97	-894474.95	131
-620099.99	-894500	131
-620075.02	-894525.03	131
-620049.99	-894549.97	131
-620050	-894575	131
-620025.03	-894600.03	131
-620099.99	-894500	131
-620075.02	-894525.03	131
-620049.99	-894549.97	131
-620050	-894575	131
-620025.03	-894600.03	131
-619999.98	-894624.98	131
-620000	-894650	131
-620000.01	-894675.03	131
-619974.97	-894699.97	131
-619975	-894724.99	131
-619950.02	-894750.02	131
-619949.96	-894774.96	131
-619949.98	-894799.97	131
-619925.01	-894825	131
-619925.03	-894850.02	131
-619924.97	-894874.96	131
-619924.99	-894899.98	131
-619900	-894925.01	131
-619900.02	-894950.03	131
-619899.97	-894974.96	131
-619899.99	-894999.98	131
-619900.01	-895024.99	131
-619875.02	-895050.02	131
-619874.97	-895074.95	131
-619874.98	-895099.97	131
-619875	-895124.99	131
-619850.01	-895150.02	131
-619850.02	-895175.04	131
-619849.98	-895199.96	131
-619849.99	-895224.98	131
-619825	-895250.01	131
-619825.01	-895275.03	131
-619800.03	-895300.04	131
-619799.97	-895324.97	131
-619799.99	-895349.98	131
-619775.01	-895375	131
-619775.02	-895400.02	131
-619775.02	-895425.04	131
-619775.02	-895400.02	131
-619775.02	-895425.04	131
-619749.97	-895449.96	131
-619749.99	-895474.97	131
-619725	-895499.99	131
-619725.01	-895525.01	131
-619725.02	-895550.02	131
-619725.03	-895575.04	131
-619699.97	-895599.97	131
-619699.99	-895624.98	131
-619700	-895649.99	131
-619700	-895675.01	131
-619675.02	-895700.01	131
-619675.02	-895725.04	131
-619674.97	-895749.96	131
-619674.98	-895774.97	131
-619674.99	-895799.98	131
-619675	-895825	131
-619650	-895850.01	131
-619650.01	-895875.02	131
-619650.02	-895900.03	131
-619649.97	-895924.96	131
-619624.98	-895949.96	131
-619624.99	-895974.97	131
-619624.99	-895999.98	131
-619625	-896025	131
-619625	-896050.01	131
-619600.01	-896050	131
-619600.01	-896075.01	131
-619600.02	-896100.03	131
-619600.02	-896125.04	131
-619575.02	-896150.04	131
-619574.98	-896174.95	131
-619574.98	-896199.97	131
-619549.98	-896224.97	131
-619549.98	-896249.98	131
-619550	-896274.98	131
-619550	-896300	131
-619524.99	-896325	131
-619525.01	-896350	131
-619500.01	-896425.02	131
-619475	-896450.02	131
-619475.01	-896475.02	131
-619475.02	-896500.03	131
-619450.01	-896525.03	131
-619450.02	-896550.03	131
-619450.03	-896575.04	131
-619449.97	-896599.95	131
-619425.02	-896625.04	131
-619425.03	-896650.04	131
-619424.97	-896674.96	131
-619424.97	-896699.97	131
-619424.98	-896724.97	131
-619424.98	-896724.97	131
-619424.98	-896749.98	131
-619424.98	-896749.98	131
-619424.99	-896774.98	131
-619424.99	-896799.99	131
-619399.98	-896824.98	131
-619399.98	-896849.98	131
-619399.98	-896874.99	131
-619400	-896899.99	131
-619374.99	-896924.97	131
-619374.99	-896949.98	131
-619374.99	-896974.99	131
-619349.98	-896999.97	131
-619349.99	-897024.97	131
-619349.99	-897049.98	131
-619349.98	-897074.98	131
-619324.97	-897099.97	131
-619324.98	-897124.97	131
-619324.98	-897149.96	131
-619324.98	-897174.97	131
-619324.99	-897199.97	131
-619300.03	-897225.04	131
-619299.97	-897249.95	131
-619299.96	-897274.96	131
-619299.97	-897299.96	131
-619299.97	-897324.96	131
-619299.98	-897349.96	131
-619299.97	-897374.97	131
-619275.03	-897500.03	131
-619275.03	-897525.03	131
-619275.03	-897550.03	131
-619275.03	-897575.03	131
-619275.03	-897600.03	131
-619275.02	-897625.03	131
-619275.02	-897650.03	131
-619275.02	-897675.03	131
-619275.02	-897700.03	131
-619275.01	-897725.03	131
-619275.02	-897750.02	131
-619250	-897774.99	131
-619249.99	-897799.99	131
-619249.99	-897824.99	131
-619250	-897849.98	131
-619249.99	-897874.99	131
-619249.98	-897899.99	131
-619225.03	-897925.04	131
-619225.02	-897950.04	131
-619225.03	-897975.03	131
-619225.02	-898000.04	131
-619225.02	-898025.03	131
-619225.01	-898050.03	131
-619199.99	-898074.99	131
-619199.99	-898099.98	131
-619199.98	-898124.99	131
-619199.98	-898149.98	131
-619175.02	-898175.03	131
-619175.02	-898200.02	131
-619175.01	-898225.02	131
-619175.01	-898250.02	131
-619175.01	-898275.01	131
-619149.98	-898299.97	131
-619149.98	-898324.96	131
-619149.97	-898349.96	131
-619150.03	-898375.04	131
-619150.03	-898400.04	131
-619125	-898424.99	131
-619124.98	-898474.98	131
-619124.98	-898499.98	131
-619124.97	-898524.97	131
-619124.98	-898549.95	131
-619100	-898575	131
-619099.99	-898600	131
-619099.98	-898624.99	131
-619099.99	-898649.98	131
-619099.98	-898674.97	131
-619099.97	-898699.97	131
-619099.97	-898724.95	131
-619074.99	-898750	131
-619074.99	-898774.99	131
-619074.98	-898799.98	131
-619050.01	-898825.02	131
-619050.01	-898850.01	131
-619050	-898875	131
-619050	-898899.99	131
-619049.98	-898924.98	131
-619049.98	-898949.97	131
-619049.97	-898974.96	131
-619050.03	-899000.03	131
-619050.01	-899025.03	131
-619024.98	-899049.98	131
-619024.97	-899074.96	131
-619025.03	-899100.04	131
-618999.99	-899124.99	131
-618999.98	-899149.97	131
-618999.97	-899174.96	131
-618975	-899200	131
-618950.02	-899225.03	131
-618950.01	-899250.02	131
-618949.99	-899275.01	131
-618925.03	-899300.03	131
-618899.98	-899324.97	131
-618875.01	-899325.02	131
-618849.96	-899349.96	131
-618824.99	-899374.98	131
-618824.99	-899374.98	131
-618800.01	-899400.01	131
-618775.02	-899425.04	131
-618775.02	-899450.02	131
-618749.96	-899474.96	131
-618724.99	-899499.97	131
-618700	-899525	131
-618699.99	-899549.98	131
-618675	-899575.01	131
-618674.99	-899599.99	131
-618650	-899625.01	131
-618649.99	-899649.99	131
-618625.01	-899675.01	131
-618624.99	-899699.99	131
-618600	-899725.01	131
-618599.99	-899749.99	131
-618575.01	-899775	131
-618574.98	-899799.99	131
-618574.97	-899824.97	131
-618575.02	-899850.04	131
-618549.97	-899874.96	131
-618550.02	-899900.03	131
-618524.97	-899924.95	131
-618499.97	-899949.97	131
-618500.02	-899975.04	131
-618500.01	-900000.02	131
-618475.01	-900025.03	131
-618475.01	-900050	131
-618474.99	-900074.98	131
-618474.97	-900099.96	131
-618475.02	-900125.03	131
-618474.99	-900150.01	131
-618474.99	-900174.98	131
-618474.97	-900199.96	131
-618475.01	-900225.03	131
-618475	-900250	131
-618474.98	-900274.98	131
-618475	-900349.99	131
-618474.98	-900374.97	131
-618475.03	-900400.03	131
-618475.01	-900425.02	131
-618475	-900449.99	131
-618474.97	-900474.97	131
-618475.02	-900500.03	131
-618475.01	-900525	131
-618474.99	-900549.98	131
-618474.97	-900574.96	131
-618475.01	-900600.02	131
-618475	-900624.99	131
-618474.98	-900649.97	131
-618475.03	-900675.03	131
-618475	-900700.01	131
-618474.98	-900724.99	131
-618450.01	-900725	131
-618449.99	-900749.98	131
-618449.96	-900774.96	131
-618450.01	-900800.02	131
-618450	-900824.99	131
-618424.99	-900849.99	131
-618424.97	-900874.96	131
-618425.02	-900900.03	131
-618424.99	-900925	131
-618424.97	-900949.97	131
-618425.03	-900975.03	131
-618425	-901000	131
-618424.98	-901024.98	131
-618425.02	-901050.04	131
-618400.02	-901075.03	131
-618400.01	-901100	131
-618399.98	-901124.97	131
-618400.02	-901150.04	131
-618400.01	-901175	131
-618399.98	-901199.98	131
-618400.03	-901225.03	131
-618400	-901250.01	131
-618399.99	-901274.97	131
-618400.02	-901300.04	131
-618400	-901325.01	131
-618399.99	-901274.97	131
-618400.02	-901300.04	131
-618400	-901325.01	131
-618399.99	-901349.97	131
-618400.02	-901375.04	131
-618375.02	-901400.02	131
-618374.99	-901425	131
-618374.97	-901449.96	131
-618375.02	-901475.02	131
-618375	-901499.98	131
-618349.98	-901524.97	131
-618350.03	-901550.03	131
-618350	-901575	131
-618349.98	-901599.97	131
-618325.03	-901625.05	131
-618325	-901650.01	131
-618324.98	-901674.98	131
-618325.02	-901700.04	131
-618324.99	-901725.01	131
-618300.01	-901725.02	131
-618299.99	-901749.98	131
-618274.98	-901774.96	131
-618250.02	-901800.04	131
-618225.01	-901825.01	131
-618199.99	-901849.99	131
-618174.98	-901874.96	131
-618150.01	-901900.04	131
-618125	-901925.01	131
-618099.98	-901949.98	131
-618074.97	-901974.95	131
-618050.01	-902000.02	131
-618025	-902024.98	131
-617999.98	-902049.95	131
-617975.02	-902075.01	131
-617950	-902099.98	131
-618025	-902024.98	131
-617999.98	-902049.95	131
-617975.02	-902075.01	131
-617950	-902099.98	131
-617924.96	-902124.96	131
-617900	-902150.02	131
-617874.99	-902174.97	131
-617850.03	-902200.03	131
-617825	-902224.99	131
-617799.98	-902249.96	131
-617775.01	-902275.01	131
-617749.98	-902299.97	131
-617750.02	-902325.02	131
-617725.02	-902325.03	131
-617724.98	-902349.98	131
-617699.98	-902349.99	131
-617700.02	-902375.04	131
-617675.02	-902375.04	131
-617675	-902399.98	131
-617650	-902399.99	131
-617625.03	-902425.04	131
-617599.99	-902449.99	131
-617575.02	-902475.04	131
-617550	-902499.99	131
-617525	-902499.99	131
-617500.02	-902525.03	131
-617474.98	-902549.99	131
-617450.02	-902575.02	131
-617449.98	-902599.98	131
-617425.02	-902625.02	131
-617349.99	-902675	131
-617325.03	-902700.04	131
-617299.98	-902724.98	131
-617275.01	-902750.02	131
-617249.97	-902774.96	131
-617225	-902799.99	131
-617200.01	-902825.03	131
-617174.98	-902849.97	131
-617150	-902874.99	131
-617150.03	-902900.03	131
-617124.98	-902924.98	131
-617100	-902950	131
-617075.03	-902975.03	131
-617049.97	-902999.97	131
-617024.99	-903024.99	131
-617000.01	-903050.01	131
-616975.01	-903049.99	131
-616950.01	-903075.03	131
-616924.97	-903099.96	131
-616899.98	-903124.97	131
-616900	-903150.02	131
-616875.02	-903175.03	131
-616849.97	-903199.96	131
-616824.98	-903224.98	131
-616799.98	-903224.95	131
-616800	-903249.99	131
-616775.01	-903275.01	131
-616749.99	-903275	131
-616750.02	-903300.03	131
-616674.98	-903374.98	131
-616649.96	-903374.96	131
-616624.98	-903399.96	131
-616599.99	-903424.97	131
-616574.99	-903449.98	131
-616550	-903474.99	131
-616524.98	-903474.97	131
-616499.98	-903499.98	131
-616475.04	-903500.04	131
-616449.98	-903524.95	131
-616424.98	-903549.96	131
-616399.98	-903574.97	131
-616374.97	-903599.97	131
-616349.99	-903624.96	131
-616325.03	-903625.03	131
-616300.01	-903625	131
-616275	-903650.01	131
-616250	-903675.01	131
-616224.99	-903700.01	131
-616199.99	-903699.97	131
-616174.98	-903724.97	131
-616149.97	-903749.97	131
-616125.02	-903750.03	131
-616099.99	-903749.99	131
-616100.01	-903775.02	131
-616075.01	-903800.01	131
-616049.99	-903799.97	131
-616024.98	-903824.97	131
-616000.02	-903825.03	131
-615999.97	-903849.96	131
-615975.04	-903875.04	131
-615950	-903875.01	131
-615925	-903899.99	131
-615899.98	-903899.96	131
-615875.03	-903925.04	131
-615750.01	-904000.01	131
-615724.99	-904024.99	131
-615700.04	-904025.04	131
-615675.02	-904050.02	131
-615649.99	-904049.98	131
-615624.97	-904074.96	131
-615600.02	-904075.01	131
-615574.99	-904099.99	131
-615550.03	-904100.04	131
-615525.01	-904125.02	131
-615499.99	-904150	131
-615474.98	-904174.97	131
-615450.01	-904200.04	131
-615425	-904225	131
-615399.99	-904249.97	131
-615375.02	-904250.02	131
-615350	-904274.99	131
-615324.97	-904299.96	131
-615300.02	-904325.02	131
-615274.99	-904349.99	131
-615249.97	-904374.95	131
-615225.01	-904400.01	131
-615199.98	-904399.96	131
-615175.02	-904425.01	131
-615149.98	-904449.98	131
-615125.02	-904475.03	131
-615099.99	-904474.98	131
-615075.03	-904500.03	131
-615049.99	-904499.98	131
-615025.03	-904525.03	131
-614999.99	-904550	131
-614975.02	-904575.04	131
-614850	-904674.98	131
-614825.02	-904700.04	131
-614799.98	-904724.99	131
-614775.01	-904725.02	131
-614749.98	-904749.97	131
-614725	-904750	131
-614700.03	-904775.04	131
-614674.99	-904774.98	131
-614650.02	-904800.01	131
-614624.97	-904824.97	131
-614599.99	-904825	131
-614575.02	-904850.03	131
-614549.98	-904849.97	131
-614525.01	-904875	131
-614500.03	-904900.04	131
-614474.98	-904899.98	131
-614450	-904925.01	131
-614425.02	-904950.04	131
-614399.98	-904949.97	131
-614375	-904975	131
-614350.01	-904975.03	131
-614324.97	-904999.97	131
-614299.99	-904999.99	131
-614275.01	-905025.02	131
-614249.97	-905049.95	131
-614224.98	-905074.98	131
-614200	-905100	131
-614175.01	-905125.03	131
-614149.96	-905149.96	131
-614124.99	-905149.97	131
-614100	-905175	131
-614075.01	-905175.02	131
-614050.02	-905200.04	131
-613975	-905250	131
-613950.01	-905275.02	131
-613925.02	-905275.04	131
-613899.96	-905299.96	131
-613874.99	-905324.97	131
-613850	-905324.98	131
-613825	-905350	131
-613800.01	-905350.02	131
-613775.01	-905375.03	131
-613750.03	-905400.03	131
-613724.98	-905399.95	131
-613699.98	-905424.96	131
-613674.98	-905449.97	131
-613649.99	-905449.99	131
-613624.99	-905474.99	131
-613600.01	-905499.99	131
-613575	-905525	131
-613550.01	-905525.01	131
-613525.01	-905550.02	131
-613500	-905575.02	131
-613475.01	-905600.02	131
-613450.02	-905600.02	131
-613425.02	-905625.02	131
-613400.01	-905650.03	131
-613375.02	-905675.02	131
-613350.01	-905700.02	131
-613325.02	-905700.02	131
-613325.01	-905725.01	131
-613300.01	-905725.02	131
-613300	-905750.01	131
-613275.01	-905750.01	131
-613250	-905775.01	131
-613225	-905800	131
-613199.99	-905824.99	131
-613149.98	-905899.95	131
-613125.02	-905925.04	131
-613100.02	-905950.02	131
-613075.01	-905975	131
-613075	-905999.99	131
-613049.98	-906024.98	131
-613049.98	-906049.96	131
-613025.02	-906075.04	131
-613000.01	-906100.03	131
-613000.01	-906125	131
-612975	-906149.98	131
-612949.99	-906149.98	131
-612949.97	-906174.97	131
-612950.03	-906200.04	131
-612925.02	-906225.02	131
-612900.01	-906225.02	131
-612874.99	-906250	131
-612874.99	-906274.98	131
-612849.97	-906299.95	131
-612825.02	-906325.02	131
-612800	-906350	131
-612774.98	-906374.97	131
-612750.02	-906400.04	131
-612725	-906425.01	131
-612699.99	-906449.97	131
-612699.96	-906474.96	131
-612675.02	-906500.01	131
-612649.99	-906524.99	131
-612624.97	-906549.96	131
-612625.01	-906575.03	131
-612625	-906600	131
-612624.98	-906624.98	131
-612624.96	-906649.96	131
-612625.03	-906675.02	131
-612624.99	-906724.98	131
-612624.97	-906749.96	131
-612625.01	-906775.03	131
-612624.99	-906800.01	131
-612624.99	-906824.98	131
-612649.98	-906849.96	131
-612650.03	-906875.04	131
-612674.96	-906874.96	131
-612675.02	-906900.02	131
-612675	-906925	131
-612699.99	-906949.99	131
-612699.97	-906974.97	131
-612724.97	-906999.96	131
-612750.03	-907025.04	131
-612775.02	-907050.03	131
-612775	-907075.01	131
-612800.02	-907075.02	131
-612825	-907100.01	131
-612850	-907125	131
-612849.99	-907149.97	131
-612874.97	-907174.97	131
-612899.97	-907199.96	131
-612925.03	-907225.03	131
-612950.01	-907250.03	131
-612950	-907275	131
-612975.01	-907275.02	131
-612975	-907299.99	131
-613000.01	-907300	131
-613024.99	-907325	131
-613024.98	-907349.97	131
-613049.99	-907349.98	131
-613074.98	-907374.98	131
-613099.99	-907374.99	131
-613125	-907375	131
-613150.01	-907375.01	131
-613175.01	-907375.03	131
-613200.02	-907375.03	131
-613225.03	-907375.04	131
-613249.97	-907374.96	131
-613099.99	-907374.99	131
-613125	-907375	131
-613150.01	-907375.01	131
-613175.01	-907375.03	131
-613200.02	-907375.03	131
-613225.03	-907375.04	131
-613249.97	-907374.96	131
-613274.98	-907374.97	131
-613299.99	-907374.98	131
-613324.99	-907374.99	131
-613350	-907374.99	131
-613375	-907375.01	131
-613400.01	-907375.01	131
-613425.01	-907375.02	131
-613450.03	-907375.03	131
-613475.02	-907375.04	131
-613500.02	-907375.05	131
-613524.97	-907374.96	131
-613549.97	-907374.97	131
-613574.97	-907374.97	131
-613599.99	-907374.97	131
-613624.99	-907374.98	131
-613649.99	-907374.99	131
-613674.99	-907374.99	131
-613700.01	-907350.01	131
-613725.01	-907350.02	131
-613750.01	-907350.02	131
-613775.01	-907350.03	131
-613800.01	-907350.03	131
-613825.01	-907350.03	131
-613850.01	-907350.03	131
-613875.01	-907350.04	131
-613900.02	-907350.04	131
-613925.02	-907350.04	131
-613950.02	-907350.04	131
-613975.02	-907350.03	131
-614000.03	-907350.03	131
-614025.03	-907350.03	131
-614050.02	-907350.04	131
-614075.02	-907350.03	131
-614150.02	-907350.03	131
-614175.02	-907350.03	131
-614200.01	-907350.03	131
-614225.01	-907350.02	131
-614250.02	-907350.01	131
-614275.01	-907350.02	131
-614300.01	-907350.01	131
-614300.02	-907325.02	131
-614325.01	-907325.02	131
-614350	-907325.02	131
-614375.01	-907325.01	131
-614400	-907325.01	131
-614425	-907324.99	131
-614449.99	-907324.99	131
-614474.98	-907324.99	131
-614500	-907299.98	131
-614524.99	-907299.98	131
-614549.98	-907299.97	131
-614574.97	-907299.97	131
-614599.98	-907299.95	131
-614625.03	-907325.03	131
-614625.03	-907300.04	131
-614650.02	-907325.02	131
-614650.02	-907300.03	131
-614675.01	-907325.01	131
-614700.01	-907325	131
-614725	-907324.99	131
-614749.99	-907324.99	131
-614749.99	-907299.99	131
-614774.99	-907299.98	131
-614799.98	-907299.97	131
-614824.97	-907299.96	131
-614850.03	-907300.04	131
