#num month (since 2010) | mean elev IN | std elev IN | num pts IN | mean elev OUT | std elev OUT | num pts OUT
2010.625,-5.50279024266,1.11267317132,0.0314469086594,274,-4.28775929227,2.40561451568,0.0154237997685,1139,-5.394381271,-4.083230153
2010.70833333,-5.4717372881,1.0590481624,0.0269886878732,372,-4.19292622879,2.43748892792,0.0140943825669,1364,-5.4009185115,-4.012442587
2010.79166667,-5.52110560593,1.26477185946,0.026738290392,379,-4.23916849102,2.36704697251,0.0128264490702,1647,-5.362025041,-4.049541075
2010.875,-5.46513733075,1.1139343512,0.023372889313,496,-4.2458863585,2.28778856696,0.0117398212357,1966,-5.3806117905,-4.098453992
2010.95833333,-5.38400931103,1.13270262493,0.0227615795169,523,-4.35716831873,2.25382872269,0.0106432105323,2392,-5.356688711,-4.1537286815
2011.04166667,-5.44761110413,1.19214576272,0.0227833713644,522,-4.33729855839,2.24990140006,0.0108871730896,2286,-5.3717017525,-4.167972498
2011.125,-5.39562071913,1.03995531009,0.0246206479978,447,-4.19921369965,2.14287416635,0.0111487196286,2180,-5.341819222,-4.0411050875
2011.20833333,-5.34066000557,1.0149000038,0.0235395854907,489,-4.08712473039,2.11288837539,0.0113321421324,2110,-5.262835708,-4.0038651835
2011.29166667,-5.31092457166,1.09876564184,0.0236121267581,486,-4.04385992616,2.14264017445,0.0116077275312,2011,-5.230487063,-3.940572234
2011.375,-5.26169174695,1.17279101446,0.023759244236,480,-4.05329095776,2.13725001403,0.0116776191464,1987,-5.147171391,-3.9423372
2011.45833333,-5.28431164484,1.34774769683,0.023279210021,500,-4.13146938091,2.3241629974,0.0116106146666,2010,-5.0696292575,-3.9853210575
2011.54166667,-5.18798189206,1.39906209012,0.0227615795169,523,-4.27742823613,2.4542539023,0.0114190630004,2078,-4.96170694,-4.029300573
2011.625,-5.00811768116,1.26830854993,0.022915449986,516,-4.24655728683,2.38810574115,0.0113617968907,2099,-4.8175047305,-4.000201195
2011.70833333,-4.86110556762,1.32485671951,0.022915449986,516,-4.13204291589,2.25747352334,0.0109959387578,2241,-4.6372541265,-3.950139657
2011.79166667,-4.72482489353,1.3853834501,0.0219771721462,561,-4.12238273266,2.27232647573,0.0107631186963,2339,-4.502082889,-3.934163815
2011.875,-4.54716512763,1.3030695906,0.0214666649343,588,-3.99385375688,2.21609929005,0.0104107792139,2500,-4.344862105,-3.8101350545
2011.95833333,-4.39705420804,1.43167666923,0.0204962015615,645,-4.04908462194,2.23597550133,0.0102840381235,2562,-4.131308946,-3.7726002945
2012.04166667,-4.18265122905,1.42810974734,0.0212864210646,598,-3.89173971912,2.17615179678,0.0103163018518,2546,-3.958147358,-3.628227839
