-328467.74790,-506715.00275,137.21100,476071220.70613,11.81000,1010951.00000,3.61000,0.00000,0.00000,1.00000
-328821.98368,-506958.33148,141.06700,476071220.75317,11.91000,3605558.00000,3.83000,0.00000,0.00000,1.00000
-328731.10206,-507289.68866,133.94500,476071220.80020,11.95000,6397242.00000,4.27000,0.00000,0.00000,1.00000
-330300.45997,-507292.70371,135.56000,476071220.84724,12.09000,945070.00000,4.41000,0.00000,0.00000,1.00000
-331141.61710,-507439.74380,137.37200,476071220.89427,12.19000,702642.00000,5.69000,0.00000,0.00000,1.00000
-330770.53953,-507826.54240,134.32100,476071220.94130,12.14000,680552.00000,5.27000,0.00000,0.00000,1.00000
-331549.03991,-507985.99601,135.79800,476071220.98834,12.18000,1744741.00000,4.63000,0.00000,0.00000,1.00000
-332213.01539,-508168.10558,137.70800,476071221.03537,11.91000,1091815.00000,5.06000,0.00000,0.00000,1.00000
-328916.06245,-509133.44873,133.65600,476071221.08241,11.99000,3607401.00000,5.27000,0.00000,0.00000,1.00000
-328849.64402,-509459.97380,132.26000,476071221.12944,11.96000,4624195.00000,4.96000,0.00000,0.00000,1.00000
-332088.72386,-509132.94196,130.82700,476071221.17648,11.88000,1337974.00000,5.33000,0.00000,0.00000,1.00000
-332166.37808,-509431.00638,129.45500,476071221.22351,11.92000,1221801.00000,4.83000,0.00000,0.00000,1.00000
-329274.15568,-510316.22753,126.38200,476071221.27055,12.16000,4584881.00000,6.12000,0.00000,0.00000,1.00000
-330541.76306,-510379.01936,119.49000,476071221.31758,12.40000,1378177.00000,4.71000,0.00000,0.00000,1.00000
-330961.55466,-510609.44254,119.89000,476071221.36462,12.18000,2434759.00000,4.21000,0.00000,0.00000,1.00000
-331177.49690,-510880.16630,118.87300,476071221.41165,12.22000,2508728.00000,4.75000,0.00000,0.00000,1.00000
-331559.10943,-511118.13549,118.57700,476071221.45869,12.54000,999583.00000,5.02000,0.00000,0.00000,1.00000
-330353.11000,-511669.93577,113.38800,476071221.50572,12.60000,770353.00000,5.22000,0.00000,0.00000,1.00000
-329499.32477,-512152.07681,117.55700,476071221.55276,12.58000,2780918.00000,6.23000,0.00000,0.00000,1.00000
-329594.23458,-512446.71465,113.77600,476071221.59979,12.45000,3366552.00000,5.47000,0.00000,0.00000,1.00000
-329280.70255,-512822.06717,114.87200,476071221.64683,12.21000,919564.00000,5.04000,0.00000,0.00000,1.00000
-329397.21958,-513112.44396,111.19300,476071221.69387,12.10000,2649369.00000,4.45000,0.00000,0.00000,1.00000
-329473.38934,-513410.78682,110.04400,476071221.74090,11.97000,2423694.00000,4.58000,0.00000,0.00000,1.00000
-329460.95250,-513726.63995,109.75400,476071221.78794,11.72000,2595113.00000,4.09000,0.00000,0.00000,1.00000
-334234.60062,-513096.72288,118.53400,476071221.83497,11.68000,431359.00000,4.34000,0.00000,0.00000,1.00000
-328999.54187,-514444.60388,109.86800,476071221.88201,11.51000,2145966.00000,3.98000,0.00000,0.00000,1.00000
-329371.04255,-514684.58621,109.86100,476071221.92904,11.62000,1636904.00000,5.71000,0.00000,0.00000,1.00000
-329955.05742,-514882.61249,114.14700,476071221.97608,11.67000,526161.00000,4.76000,0.00000,0.00000,1.00000
-329500.30571,-515285.84036,115.28000,476071222.02311,11.45000,380687.00000,7.58000,0.00000,0.00000,1.00000
-329039.79321,-515690.21061,116.96900,476071222.07015,11.03000,248882.00000,7.59000,0.00000,0.00000,1.00000
-328301.94103,-516149.35418,118.10600,476071222.11718,10.99000,327776.00000,4.60000,0.00000,0.00000,1.00000
-329991.70071,-516128.96313,109.57600,476071222.16422,11.41000,1248842.00000,4.70000,0.00000,0.00000,1.00000
-329292.73197,-516580.43238,108.37500,476071222.21126,11.71000,586923.00000,5.60000,0.00000,0.00000,1.00000
-330765.68022,-516602.88073,107.91500,476071222.25829,11.94000,380970.00000,7.95000,0.00000,0.00000,1.00000
-332284.75840,-516616.24387,110.29600,476071222.30533,12.12000,676491.00000,6.64000,0.00000,0.00000,1.00000
-332637.54686,-516859.98448,109.82500,476071222.35236,12.13000,922587.00000,7.45000,0.00000,0.00000,1.00000
-332921.88245,-517117.23213,110.38900,476071222.39940,12.47000,277546.00000,8.37000,0.00000,0.00000,1.00000
-332541.30507,-517505.81503,107.64100,476071222.44643,12.41000,167500.00000,9.11000,0.00000,0.00000,1.00000
-332898.39639,-517748.70244,109.27700,476071222.49347,12.24000,337149.00000,7.94000,0.00000,0.00000,1.00000
-333404.60918,-517962.15386,112.58800,476071222.54050,12.03000,564750.00000,7.12000,0.00000,0.00000,1.00000
-333928.11085,-518172.19645,115.83900,476071222.58754,11.51000,554169.00000,5.64000,0.00000,0.00000,1.00000
-333726.89835,-518525.35374,114.13400,476071222.63457,11.52000,977689.00000,5.46000,0.00000,0.00000,1.00000
-331610.15075,-519256.75379,101.00700,476071222.68161,11.24000,4265007.00000,6.44000,0.00000,0.00000,1.00000
-331084.73619,-519673.89770,100.05000,476071222.72864,10.82000,2060009.00000,7.90000,0.00000,0.00000,1.00000
-330387.85958,-520124.88602,101.31800,476071222.77568,10.54000,309607.00000,7.55000,0.00000,0.00000,1.00000
-330087.20581,-520497.63889,102.57900,476071222.82271,10.10000,280609.00000,7.93000,0.00000,0.00000,1.00000
-328687.20116,-521087.39007,106.56600,476071222.86975,9.46000,189643.00000,6.39000,0.00000,0.00000,1.00000
-328643.01278,-521409.49718,109.95800,476071222.91678,9.01000,350849.00000,4.96000,0.00000,0.00000,1.00000
-329827.82862,-521488.99892,111.36100,476071222.96382,8.60000,998450.00000,3.68000,0.00000,0.00000,1.00000
-333338.83697,-521109.33421,120.71800,476071223.01085,8.47000,771437.00000,3.78000,0.00000,0.00000,1.00000
-331142.06522,-521856.36663,113.93200,476071223.05789,8.19000,1704090.00000,4.90000,0.00000,0.00000,1.00000
-330904.79009,-522216.58795,116.31900,476071223.10492,8.07000,387691.00000,6.15000,0.00000,0.00000,1.00000
-329821.03057,-522743.85808,118.95400,476071223.15195,7.92000,726513.00000,6.82000,0.00000,0.00000,1.00000
-330438.88178,-522935.30840,122.15700,476071223.19898,7.71000,263516.00000,6.39000,0.00000,0.00000,1.00000
-329393.30410,-523455.01938,125.96700,476071223.24602,7.78000,583594.00000,6.73000,0.00000,0.00000,1.00000
-329233.82600,-523799.85624,129.33800,476071223.29305,7.65000,373186.00000,6.47000,0.00000,0.00000,1.00000
-329384.84664,-524083.43390,132.55200,476071223.34008,7.18000,4860138.00000,3.91000,0.00000,0.00000,1.00000
-329799.52642,-524314.97942,134.70400,476071223.38712,6.90000,1612388.00000,3.73000,0.00000,0.00000,1.00000
-330176.74814,-524553.93313,137.53800,476071223.43415,6.75000,1287630.00000,3.80000,0.00000,0.00000,1.00000
-330622.39537,-524779.37054,140.09200,476071223.48118,6.77000,1300405.00000,3.82000,0.00000,0.00000,1.00000
-331717.84674,-524876.61124,143.46000,476071223.52821,6.94000,826981.00000,3.77000,0.00000,0.00000,1.00000
-333091.36877,-524919.00471,148.83600,476071223.57525,7.32000,672306.00000,3.62000,0.00000,0.00000,1.00000
-332309.45098,-525386.66662,148.73900,476071223.62228,7.70000,556853.00000,3.97000,0.00000,0.00000,1.00000
-332003.71304,-525760.36837,148.57300,476071223.66931,7.89000,1833744.00000,4.68000,0.00000,0.00000,1.00000
-332251.96689,-526024.78134,149.72100,476071223.71634,8.19000,978500.00000,4.37000,0.00000,0.00000,1.00000
-332655.10669,-526258.63750,148.44200,476071223.76338,8.67000,3624621.00000,4.41000,0.00000,0.00000,1.00000
-332626.00061,-526577.78246,151.87200,476071223.81041,8.87000,1813438.00000,4.79000,0.00000,0.00000,1.00000
-332815.89223,-526853.70496,151.28300,476071223.85744,9.16000,955179.00000,4.53000,0.00000,0.00000,1.00000
-332994.98217,-527131.77542,151.38700,476071223.90447,9.36000,821896.00000,4.15000,0.00000,0.00000,1.00000
-333077.52953,-527428.88076,151.77400,476071223.95150,9.56000,2792714.00000,4.27000,0.00000,0.00000,1.00000
-333201.14596,-527717.89512,151.57600,476071223.99854,9.56000,499252.00000,4.49000,0.00000,0.00000,1.00000
-333164.81864,-528038.44320,151.02000,476071224.04557,9.82000,294944.00000,5.65000,0.00000,0.00000,1.00000
-332539.19180,-528475.21936,150.13300,476071224.09260,10.06000,135023.00000,6.58000,0.00000,0.00000,1.00000
-332392.63250,-528817.49886,151.16200,476071224.13963,10.21000,323304.00000,6.52000,0.00000,0.00000,1.00000
-332406.00448,-529128.23602,152.53700,476071224.18666,10.18000,378542.00000,4.47000,0.00000,0.00000,1.00000
-332616.77829,-529400.06309,153.94900,476071224.23369,10.17000,5393923.00000,2.89000,0.00000,0.00000,1.00000
-332892.38393,-529659.09937,155.27300,476071224.28072,10.18000,5273701.00000,2.94000,0.00000,0.00000,1.00000
-333029.66577,-529945.41288,155.84500,476071224.32775,10.23000,4854894.00000,3.78000,0.00000,0.00000,1.00000
-333262.76504,-530212.84050,156.77500,476071224.37478,10.27000,1089965.00000,3.68000,0.00000,0.00000,1.00000
-333461.27725,-530487.08267,157.92900,476071224.42182,10.19000,1770211.00000,3.84000,0.00000,0.00000,1.00000
