-284962.08442,-496087.21327,4150.68000,428907016.95031,11.78000,1626100.00000,3.62000,0.00000,0.00000,1.00000
-308768.89837,-486677.16662,145.95800,429716533.50034,11.52000,1899292.00000,3.06000,0.00000,0.00000,0.00000
-308699.19267,-486234.18686,145.67000,429716533.54757,11.65000,1024232.00000,3.71000,0.00000,0.00000,0.00000
-308287.30901,-486288.72912,148.71900,429716533.59480,11.65000,2516190.00000,2.57000,0.00000,0.00000,0.00000
-310211.92322,-487176.60013,141.12600,429770279.58920,12.13000,1014357.00000,5.98000,0.00000,0.00000,1.00000
-310867.87858,-487371.53739,140.41000,429770279.63641,12.32000,779548.00000,4.34000,0.00000,0.00000,1.00000
-304502.19896,-481295.29914,161.52800,429942931.27354,11.82000,1544954.00000,4.89000,0.00000,0.00000,1.00000
-304330.92140,-481635.84445,161.02800,429942931.32072,11.89000,1106068.00000,5.87000,0.00000,0.00000,1.00000
-304367.24825,-481942.14636,160.21700,429942931.36790,11.87000,1646406.00000,6.16000,0.00000,0.00000,1.00000
-304091.42617,-482299.91360,159.45000,429942931.41508,11.83000,844972.00000,5.72000,0.00000,0.00000,1.00000
-303697.99245,-482677.05297,159.32900,429942931.46226,11.90000,723950.00000,5.57000,0.00000,0.00000,1.00000
-304274.41222,-482894.33290,157.35000,429942931.50944,11.83000,1169054.00000,5.65000,0.00000,0.00000,1.00000
-304332.51127,-483197.05899,157.06000,429942931.55662,11.99000,1160286.00000,5.96000,0.00000,0.00000,1.00000
-303043.99095,-483721.73501,159.92700,429942931.60380,12.11000,435125.00000,5.35000,0.00000,0.00000,1.00000
-303791.00011,-483910.91094,159.46600,429942931.65098,12.04000,858832.00000,5.30000,0.00000,0.00000,1.00000
-306302.79007,-483809.24069,161.56300,429942931.69816,12.05000,815194.00000,5.38000,0.00000,0.00000,1.00000
-306173.59164,-484142.84373,159.99200,429942931.74534,11.90000,1729300.00000,5.71000,0.00000,0.00000,1.00000
-303981.96095,-484816.32776,156.11200,429942931.79252,11.93000,912376.00000,4.25000,0.00000,0.00000,1.00000
-304262.90705,-485082.31968,153.64100,429942931.83970,11.92000,1995666.00000,4.50000,0.00000,0.00000,1.00000
-306165.64757,-485081.09220,160.10700,429942931.88688,11.70000,2263054.00000,3.84000,0.00000,0.00000,1.00000
-306261.48209,-485377.61198,160.32300,429942931.93405,11.47000,1078967.00000,3.58000,0.00000,0.00000,1.00000
-304501.76093,-485979.85817,151.65400,429942931.98123,11.37000,2214216.00000,3.90000,0.00000,0.00000,1.00000
-304204.83373,-486341.06470,151.37700,429942932.02841,11.36000,2182533.00000,3.86000,0.00000,0.00000,1.00000
-305096.32240,-486506.50342,151.55600,429942932.07559,11.32000,781284.00000,3.90000,0.00000,0.00000,1.00000
-304816.81941,-486864.85512,148.86100,429942932.12277,11.40000,598675.00000,3.92000,0.00000,0.00000,1.00000
-304665.08369,-487202.15928,146.73600,429942932.16995,11.46000,298510.00000,4.60000,0.00000,0.00000,1.00000
-304885.04539,-487478.22780,145.67300,429942932.21713,11.44000,398168.00000,5.86000,0.00000,0.00000,1.00000
-304789.19963,-487806.31467,145.27400,429942932.26431,11.55000,454714.00000,6.29000,0.00000,0.00000,1.00000
-304993.17979,-488085.00726,145.78400,429942932.31149,11.82000,427535.00000,5.39000,0.00000,0.00000,1.00000
-305023.65774,-488392.29500,146.44100,429942932.35867,11.79000,482352.00000,6.55000,0.00000,0.00000,1.00000
-305224.00680,-488671.59439,148.15700,429942932.40585,11.58000,660192.00000,4.33000,0.00000,0.00000,1.00000
-305169.54075,-488992.88023,149.16700,429942932.45303,11.31000,1126137.00000,4.47000,0.00000,0.00000,1.00000
-305800.40150,-489201.29614,150.78200,429942932.50021,11.14000,1004865.00000,3.78000,0.00000,0.00000,1.00000
-305307.41938,-489594.76439,150.10800,429942932.54739,11.15000,996642.00000,3.74000,0.00000,0.00000,1.00000
-305268.18938,-489913.53203,149.51200,429942932.59457,11.10000,1440949.00000,4.47000,0.00000,0.00000,1.00000
-305647.13349,-490163.45187,149.03600,429942932.64174,11.24000,1341586.00000,4.42000,0.00000,0.00000,1.00000
-305994.11867,-490418.61163,148.67000,429942932.68892,11.08000,1244653.00000,4.47000,0.00000,0.00000,1.00000
-306286.67549,-490682.77297,147.84600,429942932.73610,11.04000,2019719.00000,4.24000,0.00000,0.00000,1.00000
-306361.41123,-490982.76787,146.80000,429942932.78328,11.23000,1395974.00000,4.33000,0.00000,0.00000,1.00000
-306492.78103,-491273.45328,146.51300,429942932.83046,11.48000,2314619.00000,5.16000,0.00000,0.00000,1.00000
-306552.99424,-491575.84570,147.17200,429942932.87764,11.41000,1477943.00000,3.87000,0.00000,0.00000,1.00000
-306409.20134,-491911.82768,145.65500,429942932.92482,11.38000,1138119.00000,4.28000,0.00000,0.00000,1.00000
-306618.25346,-492189.73664,144.93900,429942932.97200,11.38000,2259131.00000,4.72000,0.00000,0.00000,1.00000
-306744.52586,-492481.25506,145.17500,429942933.01918,11.48000,2809721.00000,4.85000,0.00000,0.00000,1.00000
-306473.66962,-492838.14830,145.43400,429942933.06635,11.49000,1805505.00000,5.68000,0.00000,0.00000,1.00000
-306592.68029,-493130.86933,145.84900,429942933.11353,11.33000,1012583.00000,7.02000,0.00000,0.00000,1.00000
-306438.69969,-493468.51021,146.82600,429942933.16071,11.53000,869363.00000,6.48000,0.00000,0.00000,1.00000
-306614.34505,-493751.92890,147.83300,429942933.20789,11.63000,198311.00000,8.24000,0.00000,0.00000,1.00000
