-309969.57342,-486550.93648,147.84500,637770016.07550,11.16000,804764.00000,4.17000,0.00000,0.00000,0.00000
-309329.36741,-486939.19165,148.69200,637770016.12226,11.66000,274856.00000,9.58000,0.00000,0.00000,0.00000
-309006.24230,-486868.67819,149.80400,637770016.16903,11.77000,442526.00000,9.97000,0.00000,0.00000,0.00000
-308348.99573,-487281.56484,154.00800,637770016.21580,12.01000,141972.00000,8.93000,0.00000,0.00000,0.00000
-308346.27527,-486747.47281,153.12800,637770016.26256,12.25000,179744.00000,10.00000,0.00000,0.00000,0.00000
-308511.45994,-485970.49172,151.59600,637770016.30933,12.42000,209103.00000,12.54000,0.00000,0.00000,0.00000
-308635.49966,-485253.02499,151.92000,637770016.35610,11.96000,224430.00000,11.46000,0.00000,0.00000,0.00000
-308353.11896,-485123.58225,155.78400,637770016.40286,11.65000,450882.00000,6.83000,0.00000,0.00000,0.00000
-307957.27688,-485158.26274,159.21400,637770016.44963,11.49000,1067135.00000,5.86000,0.00000,0.00000,0.00000
-307802.48422,-484844.24448,161.74800,637770016.49640,11.16000,7337889.00000,4.77000,0.00000,0.00000,0.00000
-307460.06005,-484263.68567,166.33300,637770016.58993,10.17000,563401.00000,4.24000,0.00000,0.00000,0.00000
-307326.05158,-483919.61053,167.04900,637770016.63670,10.04000,403917.00000,4.52000,0.00000,0.00000,0.00000
-307157.12792,-483626.02737,166.88400,637770016.68347,9.92000,274416.00000,4.02000,0.00000,0.00000,0.00000
-307108.32181,-483158.70943,165.18400,637770016.73023,9.89000,231726.00000,5.33000,0.00000,0.00000,0.00000
-310678.70742,-487193.12042,143.47000,637823762.28161,10.77000,955209.00000,4.58000,0.00000,0.00000,1.00000
-310971.61377,-487452.16175,143.13400,637823762.32846,10.89000,2000884.00000,4.02000,0.00000,0.00000,1.00000
-311767.20647,-492911.57351,151.72200,637823763.17179,10.55000,299396.00000,3.96000,0.00000,0.00000,1.00000
-311426.64171,-493283.28579,151.54200,637823763.21864,10.39000,324150.00000,3.73000,0.00000,0.00000,1.00000
-311115.16507,-493960.94998,149.09300,637823763.31234,10.08000,283693.00000,3.75000,0.00000,0.00000,1.00000
-312025.85105,-494350.74657,147.02600,637942668.22179,11.70000,2721894.00000,7.68000,0.00000,0.00000,0.00000
-311350.44622,-494770.14097,145.07700,637942668.26861,12.19000,1069062.00000,8.14000,0.00000,0.00000,0.00000
-310113.69393,-495976.10892,141.33200,637942668.31542,12.76000,1825074.00000,7.62000,0.00000,0.00000,0.00000
