-325525.1731289833,336566.2629620864,31.0997431509,-0.6708230044,2003.8225865869
-325592.2624609324,336412.3440083374,30.9318383481,-0.8117278630,2003.8225865876
-325659.3319268947,336258.4706319075,30.7639832641,-1.1059031090,2003.8225865884
-325726.3575116083,336104.6979295447,30.5962380019,-0.8198207091,2003.8225865892
-325793.3737449220,335950.9466815271,30.4285161434,-0.9548796340,2003.8225865900
-325860.3763436790,335797.2267144395,30.2608284083,-0.8038405747,2003.8225865908
-325927.4359805029,335643.3758884013,30.0929979237,-1.0450575664,2003.8225865916
-325994.5498369531,335489.4006695884,29.9250317433,-1.1154413554,2003.8225865924
-326061.8518553645,335334.9937622884,29.7565946491,-1.2857273147,2003.8225865932
-326129.1688331698,335180.5525345652,29.5881201160,-1.1359267599,2003.8225865940
-326196.4991266632,335026.0807574729,29.4196122576,-1.1756580036,2003.8225865948
-326263.7974476427,334871.6823329648,29.2511844170,-1.1231615236,2003.8225865956
-326330.9913407099,334717.5234910335,29.0830179286,-1.4067990651,2003.8225865964
-326398.1459010241,334563.4548878333,28.9149498785,-1.3976325555,2003.8225865972
-326465.2835797338,334409.4250150663,28.7469240781,-1.3380687807,2003.8225865980
-326532.4104044352,334255.4200439873,28.5789254420,-1.3699757219,2003.8225865987
-326599.5384398627,334101.4122952134,28.4109237759,-1.5245948576,2003.8225865995
-326666.6603890889,333947.4185096392,28.2429373417,-1.6233995577,2003.8225866003
